id,category,conf,size
1a33944v,horse,0.9870957136154175,53903
1a33945v,person,0.9974679946899414,12818
1a33945v,person,0.9825443625450134,11005
1a33945v,person,0.9815673232078552,19905
1a33945v,suitcase,0.6562652587890625,22034
1a33946v,person,0.9967631101608276,326414
1a33948v,person,0.9571494460105896,2123
1a33948v,person,0.9474754929542542,4315
1a33948v,boat,0.9233908653259277,566868
1a33948v,person,0.5946415066719055,4000
1a33948v,person,0.5011077523231506,8722
1a33949v,person,0.9914842247962952,4245
1a33949v,person,0.9885485172271729,2588
1a33949v,person,0.9849350452423096,6173
1a33949v,boat,0.8739880323410034,667
1a33949v,boat,0.7458333969116211,128016
1a33949v,truck,0.5860605239868164,57810
1a33950v,kite,0.8640123605728149,10394
1a33950v,bird,0.5545944571495056,53
1a33951v,person,0.9675132632255554,464
1a33951v,boat,0.8111295104026794,701
1a33951v,boat,0.7685205936431885,46407
1a33951v,boat,0.7186377048492432,80447
1a33951v,person,0.5719025135040283,722
1a33951v,person,0.5395771265029907,749
1a33952v,person,0.9978399276733398,7985
1a33952v,person,0.9881844520568848,550
1a33952v,truck,0.9558891654014587,37419
1a33952v,person,0.9516503214836121,279
1a33952v,person,0.7188384532928467,418
1a33952v,person,0.6949192881584167,211
1a33952v,person,0.669934868812561,337
1a33952v,person,0.6671630144119263,1060
1a33955v,truck,0.9462053179740906,3060
1a33955v,horse,0.9305548071861267,3326
1a33955v,car,0.8913354277610779,1144
1a33955v,person,0.8631381988525391,447
1a33955v,person,0.8452153205871582,264
1a33955v,person,0.8119724988937378,494
1a33955v,person,0.6075398921966553,465
1a33956v,person,0.9985719919204712,13532
1a33956v,person,0.9984766840934753,24884
1a33956v,person,0.9971344470977783,10869
1a33956v,person,0.9917460680007935,7494
1a33956v,person,0.9763033390045166,7201
1a33957v,person,0.899529755115509,389
1a33957v,person,0.8201034665107727,286
1a33957v,person,0.5689942836761475,369
1a33958v,cow,0.8986262083053589,198
1a33958v,cow,0.8984276056289673,661
1a33958v,cow,0.7147344946861267,447
1a33958v,horse,0.65291827917099,339
1a33958v,cow,0.6479448080062866,456
1a33958v,sheep,0.6354362964630127,146
1a33958v,cow,0.6331477165222168,267
1a33958v,cow,0.6033780574798584,179
1a33958v,cow,0.5970544219017029,262
1a33958v,cow,0.5488465428352356,331
1a33958v,horse,0.5131929516792297,168
1a33959v,person,0.9871887564659119,4446
1a33960v,person,0.995984673500061,14814
1a33960v,person,0.9938860535621643,9849
1a33960v,person,0.9899187088012695,7420
1a33960v,person,0.9867755770683289,7726
1a33960v,person,0.9722769260406494,16781
1a33960v,person,0.9715837836265564,6209
1a33960v,horse,0.7698413133621216,7543
1a33961v,person,0.9979459643363953,7213
1a33962v,person,0.9118786454200745,334
1a33962v,sheep,0.7815243601799011,232
1a33962v,sheep,0.7649227380752563,281
1a33962v,cow,0.7390644550323486,315
1a33962v,person,0.7087167501449585,344
1a33962v,person,0.6199826002120972,249
1a33962v,person,0.5707722306251526,247
1a33962v,person,0.541064441204071,350
1a33962v,horse,0.5218873620033264,334
1a33963v,boat,0.8178353309631348,210
1a33963v,boat,0.7271967530250549,95415
1a33963v,bench,0.6254947781562805,2042
1a33963v,boat,0.5750375986099243,2771
1a33963v,bench,0.5551175475120544,3543
1a33964v,person,0.99681854248046875,1578
1a33964v,person,0.9927554726600647,1566
1a33964v,person,0.9861533641815186,903
1a33964v,person,0.9826310276985168,425
1a33964v,person,0.9825254678726196,11326
1a33964v,person,0.9776211380958557,2963
1a33964v,person,0.9735950827598572,1475
1a33964v,person,0.9404939413070679,422
1a33964v,person,0.9086814522743225,3171
1a33964v,person,0.8825153112411499,1670
1a33964v,person,0.8714267015457153,338
1a33964v,car,0.8370203375816345,2112
1a33964v,person,0.5018588900566101,449
1a33965v,person,0.9990593791007996,25300
1a33965v,person,0.9989355206489563,24297
1a33965v,fire hydrant,0.7937988042831421,5634
1a33968v,bed,0.7226499319076538,42650
1a33968v,bottle,0.7217841148376465,2611
1a33968v,bench,0.5280167460441589,42018
1a33969v,person,0.9953475594520569,23172
1a33969v,dog,0.8989270925521851,13124
1a33970v,person,0.972780704498291,1039
1a33970v,person,0.9691095948219299,1071
1a33970v,truck,0.6305145025253296,2701
1a33971v,person,0.9843754172325134,13370
1a33971v,person,0.9707120060920715,3026
1a33971v,potted plant,0.837375819683075,167554
1a33973v,person,0.9968757629394531,3207
1a33974v,person,0.5746275782585144,790
1a33974v,potted plant,0.5327275395393372,2459
1a33975v,person,0.9900770783424377,4283
1a33975v,person,0.9774484038352966,1207
1a33975v,person,0.9502503871917725,1752
1a33975v,person,0.9309801459312439,334
1a33975v,person,0.9243199229240417,288
1a33975v,person,0.9017131924629211,1387
1a33975v,person,0.8823541402816772,1785
1a33975v,truck,0.8812035322189331,5095
1a33975v,person,0.8774207234382629,871
1a33975v,person,0.8617016673088074,292
1a33975v,person,0.7779853940010071,278
1a33975v,person,0.762701153755188,448
1a33976v,person,0.9981343150138855,18623
1a33976v,person,0.9976338148117065,11337
1a33976v,person,0.9969550371170044,11349
1a33976v,person,0.9913156032562256,15803
1a33976v,person,0.9828739762306213,10493
1a33976v,person,0.7273135185241699,6149
1a33977v,person,0.9916738867759705,564
1a33977v,person,0.9869378805160522,2723
1a33977v,person,0.9833211898803711,1684
1a33977v,person,0.9535080194473267,464
1a33977v,person,0.9457677602767944,474
1a33977v,truck,0.9015151262283325,8719
1a33977v,person,0.8839542865753174,681
1a33977v,person,0.7963351011276245,302
1a33977v,person,0.6586240530014038,1139
1a33978v,clock,0.9966421127319336,13005
1a33979v,person,0.9990972280502319,593128
1a33982v,person,0.9988731741905212,20418
1a33982v,person,0.9963938593864441,21311
1a33982v,person,0.9942767024040222,6189
1a33982v,person,0.9925732612609863,10747
1a33982v,person,0.9907660484313965,22111
1a33982v,person,0.8661786913871765,5567
1a33982v,person,0.8538963794708252,14052
1a33982v,person,0.6554864645004272,16149
1a33984v,person,0.997361958026886,5962
1a33984v,person,0.9966381788253784,12252
1a33984v,person,0.972126841545105,6833
1a33984v,person,0.9600999355316162,5889
1a33984v,person,0.9557936191558838,5025
1a33984v,person,0.9485061168670654,8017
1a33984v,person,0.9459282159805298,5770
1a33984v,person,0.9441547393798828,14122
1a33984v,person,0.9300737977027893,876
1a33984v,person,0.9204815626144409,7857
1a33984v,person,0.8963372707366943,4952
1a33984v,person,0.8905532360076904,5672
1a33984v,person,0.8370621204376221,5221
1a33984v,person,0.8130578398704529,7373
1a33984v,boat,0.7862057089805603,15502
1a33984v,person,0.773353636264801,505
1a33984v,person,0.7317431569099426,5925
1a33984v,person,0.7255434393882751,2108
1a33984v,person,0.7102456092834473,1119
1a33984v,boat,0.6938732862472534,2293
1a33984v,person,0.6834959387779236,805
1a33984v,person,0.6539256572723389,2710
1a33984v,person,0.6348288655281067,4367
1a33984v,person,0.6039431095123291,583
1a33984v,boat,0.6008928418159485,3499
1a33984v,person,0.5911088585853577,2226
1a33984v,person,0.5524532198905945,812
1a33984v,person,0.5485484004020691,2975
1a33984v,person,0.5142987966537476,1412
1a33984v,boat,0.5141059756278992,7861
1a33986v,person,0.9959927797317505,15721
1a33986v,person,0.9911892414093018,30959
1a33986v,person,0.9735175371170044,2117
1a33986v,person,0.9729844927787781,3686
1a33986v,person,0.9697110652923584,3988
1a33986v,person,0.9585187435150146,536
1a33986v,person,0.9496827125549316,23513
1a33986v,person,0.9176597595214844,2563
1a33986v,person,0.9004786610603333,1034
1a33986v,person,0.8816096186637878,2507
1a33986v,handbag,0.848267674446106,2616
1a33986v,person,0.8039021492004395,3535
1a33986v,person,0.8026252388954163,2935
1a33986v,boat,0.7636463046073914,13746
1a33986v,surfboard,0.7624036073684692,764
1a33986v,person,0.6937850117683411,2775
1a33986v,person,0.6889316439628601,1285
1a33986v,person,0.6826443672180176,2184
1a33986v,person,0.6776672005653381,2142
1a33986v,person,0.6241067051887512,3369
1a33986v,person,0.5513138771057129,693
1a33987v,person,0.9995009899139404,503793
1a33988v,dog,0.9350837469100952,1593
1a33988v,person,0.9210724830627441,771
1a33988v,person,0.8931164741516113,786
1a33988v,person,0.7663439512252808,980
1a33988v,person,0.6958358883857727,334
1a33988v,truck,0.615075945854187,634
1a33988v,person,0.5399190783500671,296
1a33989v,person,0.9980225563049316,35014
1a33989v,skis,0.5253018140792847,40345
1a33990v,person,0.9956945180892944,36062
1a33991v,horse,0.9961560368537903,67323
1a33991v,person,0.9924106597900391,23751
1a33991v,chair,0.8309719562530518,17491
1a33996v,bus,0.9701663255691528,17503
1a33996v,boat,0.8654112815856934,1036
1a33996v,boat,0.8554952144622803,708
1a33996v,boat,0.7545028328895569,3067
1a33996v,boat,0.6873636245727539,99298
1a33996v,boat,0.6650276780128479,11478
1a33997v,person,0.9994505047798157,545579
1a33999v,person,0.9643840789794922,1108
1a33999v,truck,0.9115439653396606,4091
1a33999v,truck,0.8352213501930237,13214
1a33999v,person,0.7072003483772278,276
1a34000v,sheep,0.5204662680625916,307
1a34001v,person,0.9983932375907898,269552
1a34001v,person,0.993415117263794,179656
1a34002v,person,0.9937465190887451,366132
1a34002v,horse,0.8911373019218445,240389
1a34005v,person,0.9995632767677307,198360
1a34007v,person,0.9987701773643494,194838
1a34007v,person,0.9964733719825745,102606
1a34007v,baseball bat,0.6241216063499451,70067
1a34008v,person,0.9991932511329651,151180
1a34008v,person,0.9976044297218323,69726
1a34008v,baseball bat,0.8005977272987366,74437
1a34009v,person,0.9995837807655334,454331
1a34009v,person,0.9053775072097778,35953
1a34009v,cow,0.7882253527641296,9751
1a34010v,bird,0.9484545588493347,1275
1a34010v,bird,0.6000787615776062,1101
1a34010v,bird,0.5850246548652649,183
1a34010v,bird,0.5432685613632202,1219
1a34010v,bird,0.5419126152992249,328
1a34010v,bird,0.5364894866943359,492
1a34011v,person,0.9969596862792969,170282
1a34012v,person,0.9933233857154846,178877
1a34012v,person,0.9929881691932678,86512
1a34012v,person,0.9785431623458862,80851
1a34012v,person,0.9679399728775024,36438
1a34012v,person,0.9661262035369873,126427
1a34012v,baseball bat,0.7114874124526978,3285
1a34013v,person,0.9969781637191772,39163
1a34013v,person,0.7016960382461548,4245
1a34014v,person,0.9933362007141113,166997
1a34014v,potted plant,0.6337522268295288,453853
1a34015v,person,0.9958842396736145,200324
1a34016v,person,0.9985331296920776,112796
1a34016v,person,0.9983041286468506,136921
1a34016v,person,0.9936250448226929,93722
1a34016v,person,0.9926562309265137,98399
1a34016v,person,0.9891327023506165,35489
1a34016v,person,0.9332874417304993,70428
1a34017v,horse,0.9965208768844604,73672
1a34017v,person,0.992823600769043,42005
1a34017v,sheep,0.6174789667129517,523
1a34017v,horse,0.535411536693573,3768
1a34017v,cow,0.5064253211021423,3497
1a34018v,person,0.843350350856781,231
1a34018v,chair,0.8196709752082825,2346
1a34018v,bench,0.7666067481040955,1814
1a34018v,bench,0.7002352476119995,9060
1a34018v,chair,0.6528283357620239,914
1a34018v,chair,0.6043514013290405,362
1a34018v,chair,0.5719197392463684,250
1a34019v,person,0.9974598288536072,7674
1a34019v,person,0.9891590476036072,11360
1a34020v,person,0.9982540011405945,33332
1a34020v,person,0.9980213642120361,66189
1a34020v,person,0.9945526719093323,38845
1a34020v,person,0.9917769432067871,2301
1a34020v,person,0.9852221608161926,23331
1a34020v,person,0.9317564368247986,1246
1a34020v,person,0.9251959323883057,26167
1a34020v,horse,0.6078549027442932,1848
1a34021v,person,0.87276458740234375,199161
1a34023v,person,0.9843512773513794,584032
1a34023v,bowl,0.9804636836051941,36737
1a34024v,bowl,0.9642877578735352,32149
1a34024v,bowl,0.948183000087738,28302
1a34025v,person,0.9982481002807617,327231
1a34025v,handbag,0.8953143358230591,48274
1a34025v,bowl,0.7622562646865845,1560
1a34025v,fork,0.5505675673484802,3582
1a34026v,bowl,0.9778646230697632,23505
1a34026v,bowl,0.9623188972473145,25168
1a34026v,bowl,0.9621323943138123,25858
1a34026v,bowl,0.9320119619369507,15277
1a34026v,bowl,0.9268524646759033,23311
1a34026v,spoon,0.878350019454956,12694
1a34026v,bowl,0.7555466890335083,18919
1a34026v,spoon,0.6936492323875427,2843
1a34026v,bowl,0.6410145163536072,20501
1a34027v,person,0.9974027276039124,15443
1a34027v,bench,0.7672017812728882,20596
1a34029v,person,0.971581757068634,3226
1a34029v,person,0.9617998600006104,1838
1a34029v,person,0.9462660551071167,1334
1a34029v,boat,0.9353459477424622,65875
1a34029v,person,0.9119910001754761,1338
1a34029v,boat,0.8213694095611572,15407
1a34029v,boat,0.7930850386619568,118163
1a34029v,boat,0.7262281179428101,389454
1a34029v,boat,0.6492496728897095,1722
1a34029v,boat,0.6444684267044067,18161
1a34029v,person,0.6030754446983337,860
1a34030v,person,0.9964538812637329,28314
1a34030v,person,0.9963139891624451,35878
1a34030v,person,0.9952740669250488,56521
1a34030v,person,0.9918769598007202,28167
1a34031v,person,0.9944039583206177,7472
1a34031v,person,0.7010955810546875,639
1a34031v,potted plant,0.6050723195075989,3235
1a34031v,potted plant,0.514102578163147,1378
1a34032v,person,0.9986487030982971,62328
1a34032v,suitcase,0.8382322192192078,12077
1a34034v,person,0.8118500709533691,201593
1a34035v,person,0.6624186635017395,263
1a34036v,person,0.9992423057556152,340913
1a34036v,person,0.9955766201019287,63701
1a34036v,cow,0.8181613087654114,6982
1a34037v,spoon,0.975028932094574,24095
1a34037v,bowl,0.9511888027191162,38696
1a34037v,person,0.9478580355644226,421333
1a34037v,person,0.6757146716117859,437777
1a34038v,person,0.9977661371231079,25948
1a34038v,person,0.9972773194313049,20738
1a34038v,person,0.9658167362213135,7595
1a34038v,umbrella,0.7992381453514099,18540
1a34038v,potted plant,0.7884429693222046,15397
1a34038v,potted plant,0.5739485621452332,23707
1a34040v,train,0.6338324546813965,4533
1a34043v,bench,0.5216131806373596,4644
1a34047v,person,0.9992061257362366,57334
1a34048v,person,0.9993764758110046,58978
1a34048v,bird,0.8030374646186829,1121
1a34049v,bowl,0.9769237637519836,25161
1a34049v,bowl,0.9666650295257568,46371
1a34049v,bowl,0.9496393799781799,65979
1a34049v,bowl,0.9417032599449158,39990
1a34049v,bowl,0.9352922439575195,28966
1a34049v,bowl,0.8646413683891296,33147
1a34049v,bowl,0.853808581829071,57094
1a34049v,bowl,0.8453859090805054,74597
1a34049v,bowl,0.8228752017021179,21892
1a34049v,bowl,0.819258987903595,47490
1a34049v,bowl,0.7040229439735413,17478
1a34049v,bowl,0.6583507657051086,10908
1a34049v,orange,0.6492234468460083,45359
1a34049v,bowl,0.6290552616119385,19598
1a34049v,orange,0.575912594795227,56403
1a34049v,bowl,0.5505263805389404,54934
1a34050v,person,0.9998437166213989,126471
1a34050v,handbag,0.8776313066482544,11023
1a34050v,handbag,0.6221854090690613,21222
1a34051v,person,0.9954663515090942,104122
1a34051v,person,0.9161186218261719,47503
1a34052v,person,0.9990523457527161,215634
1a34052v,person,0.9972556233406067,177116
1a34052v,person,0.8165479898452759,10210
1a34052v,bench,0.5948120355606079,382232
1a34052v,apple,0.5729421973228455,1744
1a34052v,apple,0.5567896366119385,2626
1a34052v,person,0.5328080654144287,6146
1a34053v,person,0.9991822838783264,219055
1a34053v,person,0.9991801381111145,207241
1a34055v,person,0.9956667423248291,17982
1a34056v,cow,0.9928311109542847,11990
1a34056v,person,0.9901847839355469,7849
1a34056v,person,0.9837732315063477,10861
1a34056v,person,0.971552312374115,4882
1a34056v,cow,0.5821543335914612,1961
1a34057v,cow,0.865454912185669,5066
1a34057v,person,0.7630908489227295,496
1a34057v,cow,0.760095477104187,1039
1a34057v,cow,0.7093090415000916,1745
1a34057v,dog,0.7057954668998718,4327
1a34057v,cow,0.6131817102432251,1681
1a34057v,sheep,0.5877751111984253,434
1a34057v,cow,0.536813497543335,776
1a34057v,bird,0.5048128366470337,303
1a34058v,person,0.9973107576370239,25213
1a34058v,person,0.9132066965103149,7578
1a34058v,person,0.7541399598121643,2892
1a34058v,bear,0.5988324880599976,5091
1a34059v,person,0.9995075464248657,149027
1a34059v,person,0.9989718198776245,147006
1a34059v,person,0.9983229041099548,118801
1a34059v,person,0.97829437255859375,5947
1a34059v,person,0.9153813719749451,9965
1a34060v,chair,0.993391752243042,64652
1a34065v,person,0.9965198040008545,3183
1a34065v,car,0.935651957988739,2481
1a34065v,potted plant,0.8678957223892212,39075
1a34065v,person,0.8022835850715637,1017
1a34067v,person,0.9986705780029297,2667
1a34067v,person,0.9959644079208374,13494
1a34067v,person,0.9807487726211548,1444
1a34067v,person,0.9229266047477722,695
1a34067v,person,0.8422122001647949,5335
1a34067v,person,0.7574794292449951,1350
1a34067v,handbag,0.72986900806427,205
1a34067v,truck,0.6249718070030212,6510
1a34067v,person,0.5914435982704163,2454
1a34067v,handbag,0.5021995306015015,891
1a34069v,person,0.6917610764503479,180
1a34070v,bench,0.8157674074172974,7728
1a34073v,person,0.9958874583244324,13980
1a34077v,boat,0.7539634704589844,850
1a34077v,person,0.5396810173988342,847
1a34083v,person,0.9982808828353882,73397
1a34083v,person,0.9974945783615112,59852
1a34083v,person,0.9973077774047852,82891
1a34083v,person,0.9959016442298889,79613
1a34083v,person,0.9951723217964172,42197
1a34083v,person,0.9931390881538391,65138
1a34083v,person,0.9931161999702454,63988
1a34083v,person,0.9585168957710266,14974
1a34083v,person,0.8973926901817322,10456
1a34083v,tie,0.6709157824516296,766
1a34086v,person,0.7418086528778076,148
1a34086v,person,0.6422958970069885,126
1a34087v,bird,0.9412570595741272,362789
1a34088v,person,0.9979033470153809,153275
