id,category,n
1a33892v,sand,0.2594548447327044
1a33892v,sky,0.6378636006289308
1a33892v,tree,0.05587657232704402
1a33892v,unknown,0.011638905267295597
1a33893v,dirt,0.28019945549242425
1a33893v,gravel,0.052486535274621215
1a33893v,person,0.06152590356691919
1a33893v,railroad,0.005628797743055556
1a33893v,sky,0.5361562401357324
1a33893v,tree,0.05656787602588384
1a33893v,unknown,0.007435191761363636
1a33894v,grass,0.030199973654345007
1a33894v,person,0.11470239542801557
1a33894v,sand,0.3055981983625162
1a33894v,sky,0.4328578449254215
1a33894v,tree,0.10736107733463035
1a33894v,unknown,0.009280510295071336
1a33895v,floor,0.0455038417249047
1a33895v,person,0.36158250277954257
1a33895v,things,0.0022608600698856415
1a33895v,unknown,0.09703333465692503
1a33895v,wall,0.015469891597839899
1a33895v,wall-wood,0.23728979709339262
1a33895v,window,0.24085977207750953
1a33896v,ceiling,0.009980444058154235
1a33896v,door-stuff,0.008982893489254108
1a33896v,floor,0.023573305151706702
1a33896v,paper,0.06192838377054362
1a33896v,person,0.2456517659608091
1a33896v,table,0.06119256676675095
1a33896v,things,0.01697811314791403
1a33896v,unknown,0.09486113305941846
1a33896v,wall,0.4213280756163085
1a33896v,wall-wood,0.05039235342920354
1a33896v,window,0.005130965549936789
1a33897v,grass,0.15454253580323785
1a33897v,house,0.27167774167185554
1a33897v,person,0.003891656288916563
1a33897v,sky,0.19055130175902865
1a33897v,tree,0.3729228284557908
1a33897v,unknown,0.00641393602117061
1a33898v,grass,0.18619626427664976
1a33898v,house,0.39374182066941626
1a33898v,pavement,0.01287377062182741
1a33898v,person,0.007034224302030457
1a33898v,road,0.005875485802664975
1a33898v,sky,0.21110108661167512
1a33898v,snow,0.011957933454949238
1a33898v,tree,0.1701920407677665
1a33898v,unknown,0.0010273734930203045
1a33899v,grass,0.207594698451189
1a33899v,house,0.2767020787703379
1a33899v,person,0.004286363814142678
1a33899v,sky,0.28358323881414266
1a33899v,tree,0.2205662351376721
1a33899v,unknown,0.007267385012515644
1a33900v,fence,0.06074391156998739
1a33900v,grass,0.007679500315258512
1a33900v,house,0.17940056549495587
1a33900v,sky,0.304398102537831
1a33900v,tree,0.4477779200819672
1a33901v,grass,0.3070048297250316
1a33901v,person,3.259323640960809e-4
1a33901v,sky,0.6282568544563844
1a33901v,tree,0.06257654472187105
1a33901v,unknown,0.0018358387326169406
1a33902v,grass,0.0670341288119441
1a33902v,road,0.0290834458386277
1a33902v,sky,0.781872915343075
1a33902v,tree,0.039866581956797965
1a33902v,unknown,0.08214292804955527
1a33903v,dirt,0.09747531329314721
1a33903v,grass,0.11507202768083756
1a33903v,sky,0.7025214645463198
1a33903v,tree,0.08163591568845177
1a33903v,unknown,0.003295278791243655
1a33904v,dirt,0.1580259061706853
1a33904v,sand,0.04045546478426396
1a33904v,sky,0.7586341509359137
1a33904v,tree,0.039038953442258884
1a33904v,unknown,0.0038455246668781724
1a33905v,building,0.016942252440176324
1a33905v,dirt,0.04428846229534005
1a33905v,grass,0.0899359945686398
1a33905v,railroad,0.023176755352644837
1a33905v,road,0.015211744332493702
1a33905v,sky,0.7416106639641058
1a33905v,tree,0.05590143852329975
1a33905v,unknown,0.012932688523299748
1a33906v,building,0.1374754510531768
1a33906v,ceiling,0.03296168206146409
1a33906v,dirt,0.1431702671788674
1a33906v,gravel,0.011136049723756905
1a33906v,person,0.12989630093232044
1a33906v,roof,0.00831022315262431
1a33906v,sky,0.2414982411084254
1a33906v,tent,0.17667823074930938
1a33906v,things,0.00705445010359116
1a33906v,unknown,0.11181910393646409
1a33907v,building,0.24794975828729282
1a33907v,cardboard,0.020528045148480664
1a33907v,ceiling,0.021883632596685083
1a33907v,paper,0.00869599231698895
1a33907v,pavement,0.08335446521063536
1a33907v,person,0.015264858857044199
1a33907v,sky,0.09741750474792818
1a33907v,tent,0.013202477555248619
1a33907v,things,0.11050667947168508
1a33907v,tree,0.26032539494129836
1a33907v,unknown,0.1208711908667127
1a33908v,banner,0.21887947373060648
1a33908v,ceiling,0.26058516616713684
1a33908v,fence,0.04185995900916784
1a33908v,person,0.06684976639633286
1a33908v,sky,0.01722138355077574
1a33908v,tent,0.04285580483074753
1a33908v,things,0.0075053442348378
1a33908v,unknown,0.10068373148801128
1a33908v,wall,0.23261470821579688
1a33908v,window,0.010944662376586742
1a33909v,banner,0.009929741753472223
1a33909v,building,0.13519151475694444
1a33909v,fence,0.010887315538194444
1a33909v,grass,0.0074150933159722225
1a33909v,house,0.016358778211805557
1a33909v,mountain,0.013373480902777778
1a33909v,pavement,0.01168212890625
1a33909v,person,0.002994791666666667
1a33909v,sky,0.23990614149305556
1a33909v,tent,0.010689290364583333
1a33909v,things,0.07058512369791667
1a33909v,tree,0.19722086588541668
1a33909v,unknown,0.2482883029513889
1a33909v,wall,0.025477430555555555
1a33910v,ceiling,0.017258121468926555
1a33910v,person,0.05053435072387006
1a33910v,platform,0.011477368026129944
1a33910v,sky,0.06857730843926553
1a33910v,stairs,0.11173916401836158
1a33910v,tree,0.01060839292019774
1a33910v,unknown,0.6870862023305084
1a33910v,wall,0.04271909207274011
1a33911v,building,0.028211351551603904
1a33911v,sky,0.34580527588912136
1a33911v,things,0.5552636310146444
1a33911v,tree,0.027601170240585775
1a33911v,unknown,0.04311857130404463
1a33912v,building,0.05005048894557823
1a33912v,ceiling,0.19306839923469388
1a33912v,grass,0.08642511692176871
1a33912v,person,0.2566326530612245
1a33912v,things,0.005107355442176871
1a33912v,unknown,0.2653765412414966
1a33912v,wall,0.1433394451530612
1a33913v,grass,0.35508679351595007
1a33913v,person,0.179359721740638
1a33913v,things,0.10166679308252427
1a33913v,unknown,0.23034955790568654
1a33913v,wall,0.0809693567961165
1a33913v,wall-wood,0.05256777695908461
1a33914v,cabinet,0.012718148211829436
1a33914v,floor,0.0070965332702888585
1a33914v,person,0.3790755029229711
1a33914v,table,0.009714580467675378
1a33914v,unknown,0.5427054676753783
1a33914v,wall,0.04868976745185695
1a33915v,building,0.025790487753378378
1a33915v,fence,0.03295634501689189
1a33915v,grass,0.24336861275337837
1a33915v,person,0.08521827491554054
1a33915v,roof,0.009091269003378378
1a33915v,sky,0.25808171452702705
1a33915v,things,0.2766284839527027
1a33915v,tree,0.037079022381756754
1a33915v,unknown,0.03178578969594595
1a33916v,building,0.019628635734072024
1a33916v,ceiling,0.019113302891274237
1a33916v,dirt,0.05497830462257618
1a33916v,door-stuff,0.007938289906509695
1a33916v,floor-wood,0.005795803756925208
1a33916v,grass,0.3097326220567867
1a33916v,person,0.09881000043282548
1a33916v,sky,0.0409655795533241
1a33916v,tent,0.014327876125346261
1a33916v,things,0.0037696394563711912
1a33916v,tree,0.07346130540166206
1a33916v,unknown,0.06398919018351801
1a33916v,wall,0.020211597558864265
1a33916v,wall-wood,0.2672778523199446
1a33917v,banner,0.22074857854372357
1a33917v,building,0.006782219675599436
1a33917v,ceiling,0.021090444287729194
1a33917v,fence,0.019872840267983076
1a33917v,grass,0.04078973466149506
1a33917v,person,0.04716287244358251
1a33917v,sky,0.0388972143864598
1a33917v,tent,0.3760330350846262
1a33917v,things,0.00783178332157969
1a33917v,tree,0.009530093000705219
1a33917v,unknown,0.21126118432651622
1a33918v,person,0.016606906207250343
1a33918v,sky,0.38363676684336523
1a33918v,tree,0.021589913218194253
1a33918v,unknown,0.5781664137311902
1a33919v,building,0.2370388380642955
1a33919v,ceiling,0.006162630386456909
1a33919v,pavement,0.1351810982387141
1a33919v,person,0.015137386713406293
1a33919v,sky,0.09058518938098495
1a33919v,tent,0.022871067031463747
1a33919v,things,0.05936190791723666
1a33919v,tree,0.2569909050102599
1a33919v,unknown,0.16811035824213405
1a33919v,wall,0.00856061901504788
1a33920v,grass,0.1302400252086231
1a33920v,person,0.5475744849617524
1a33920v,unknown,0.037811576408205844
1a33920v,wall,0.28437391342141866
1a33921v,banner,0.16929660373263888
1a33921v,building,0.043013509114583334
1a33921v,dirt,0.011279296875
1a33921v,fence,0.03980712890625
1a33921v,grass,0.07598334418402777
1a33921v,house,0.033196343315972224
1a33921v,mountain,0.013780381944444444
1a33921v,person,0.0071370442708333336
1a33921v,sky,0.37616916232638886
1a33921v,tent,0.028091091579861113
1a33921v,things,0.0035875108506944445
1a33921v,tree,0.15854763454861112
1a33921v,unknown,0.040110948350694446
1a33922v,banner,0.0994472843792867
1a33922v,building,0.12525854123799726
1a33922v,dirt,0.05004313485939643
1a33922v,fence,0.006933727709190672
1a33922v,pavement,0.03504372427983539
1a33922v,person,0.08596697102194788
1a33922v,road,0.046806680812757205
1a33922v,sky,0.34384511102537724
1a33922v,tent,0.08023753643689986
1a33922v,tree,0.014222447273662552
1a33922v,unknown,0.045496559927983536
1a33922v,wall,0.06669828103566529
1a33923v,building,0.2868457300275482
1a33923v,dirt,0.08286253873966942
1a33923v,pavement,0.060783617424242424
1a33923v,person,0.07728295024104684
1a33923v,roof,0.008046552169421487
1a33923v,sky,0.2709880229855372
1a33923v,tent,0.012653613550275482
1a33923v,tree,0.1466202328684573
1a33923v,unknown,0.053916741993801656
1a33924v,building,0.04062277104136947
1a33924v,dirt,0.2558134027282454
1a33924v,grass,0.061329796718972894
1a33924v,person,0.4136947218259629
1a33924v,tent,0.027740783256062766
1a33924v,things,0.004313034950071327
1a33924v,tree,0.0063511389978602
1a33924v,unknown,0.15916297031027105
1a33924v,wall,0.03097138017118402
1a33925v,building,0.98703125
1a33925v,window,0.01296875
1a33926v,dirt,0.025367631146121884
1a33926v,house,0.33237210006925205
1a33926v,mountain,0.10446919364612188
1a33926v,pavement,0.06064561331371191
1a33926v,road,0.12270061461218837
1a33926v,sky,0.3269996537396122
1a33926v,things,0.007851724809556787
1a33926v,tree,0.007279583621883657
1a33926v,unknown,0.012313885041551247
1a33927v,building,0.116689060332871
1a33927v,grass,0.0377595136962552
1a33927v,house,0.15953590932732317
1a33927v,mountain,0.07692766123439668
1a33927v,pavement,0.012016730235783634
1a33927v,person,0.005923034414008322
1a33927v,road,0.1027056605409154
1a33927v,sky,0.2787280036407767
1a33927v,tree,0.1583751408633842
1a33927v,unknown,0.0088703298370319
1a33927v,wall,0.03511697078710125
1a33927v,wall-stone,0.007351985090152566
1a33928v,building,0.08500648362482853
1a33928v,door-stuff,0.011993366340877915
1a33928v,house,0.47517334319272975
1a33928v,mountain,0.2680094735939643
1a33928v,pavement,0.009766964591906721
1a33928v,road,0.032379275977366256
1a33928v,sky,0.08351685742455418
1a33928v,tree,0.022416730967078188
1a33928v,unknown,0.011737504286694102
1a33929v,house,0.256681234529703
1a33929v,pavement,0.0061549681753889675
1a33929v,person,0.005975402227722772
1a33929v,road,0.2891053195721358
1a33929v,sky,0.22780288631541726
1a33929v,things,0.006949202174681754
1a33929v,tree,0.20204898559052334
1a33929v,unknown,0.005282001414427157
1a33930v,building,0.13349226409313725
1a33930v,house,0.023081889005602242
1a33930v,mountain,0.22469964548319327
1a33930v,river,0.0186312806372549
1a33930v,roof,0.01776140143557423
1a33930v,sea,0.05245672487745098
1a33930v,sky,0.24049971551120447
1a33930v,things,0.06056328781512605
1a33930v,tree,0.14142786020658263
1a33930v,unknown,0.0035191811099439777
1a33930v,wall,0.08386674982492998
1a33931v,mountain,0.01357435419556172
1a33931v,pavement,0.07142179915048544
1a33931v,person,0.008144341626213593
1a33931v,rock,0.043624306518723996
1a33931v,sand,0.009492024965325935
1a33931v,sea,0.04054562890083218
1a33931v,sky,0.7719611433772539
1a33931v,things,0.0018732121185852982
1a33931v,unknown,0.02516984873439667
1a33931v,wall,0.01419334041262136
1a33932v,building,0.032003503655988856
1a33932v,dirt,0.0227343205954039
1a33932v,fence,0.05443587874303621
1a33932v,gravel,0.010029487291086351
1a33932v,house,0.4009795547527855
1a33932v,mountain,0.12732307625348188
1a33932v,pavement,0.06799486420612813
1a33932v,person,9.39839397632312e-4
1a33932v,sky,0.10481589484679665
1a33932v,stairs,0.008915553185933147
1a33932v,things,0.006631920264623955
1a33932v,tree,0.0882632964832869
1a33932v,unknown,0.012242394237465181
1a33932v,wall,0.06269041608635098
1a33933v,building,0.5469130302503477
1a33933v,pavement,0.03955960970097357
1a33933v,person,0.002098454885257302
1a33933v,road,0.026075169506258693
1a33933v,sky,0.32724758779554936
1a33933v,tree,0.05681583579624479
1a33933v,unknown,0.0012903120653685674
1a33934v,building,0.025307684075342465
1a33934v,house,0.5182817851027397
1a33934v,mountain,0.08329810573630136
1a33934v,road,0.029599208047945205
1a33934v,sky,0.2565336044520548
1a33934v,things,0.021507116866438355
1a33934v,tree,0.051335081335616435
1a33934v,unknown,0.014137414383561643
1a33935v,building,0.23786234204234974
1a33935v,grass,0.020980084528688523
1a33935v,house,0.08429655481557377
1a33935v,mountain,0.054824912482923496
1a33935v,pavement,0.016122619962431695
1a33935v,person,0.004047664788251366
1a33935v,road,0.14550647839822403
1a33935v,sky,0.2727997993510929
1a33935v,tree,0.14745293288934427
1a33935v,unknown,0.016106610741120218
1a33936v,grass,0.012633764443277311
1a33936v,house,0.39661430978641454
1a33936v,pavement,0.013164445465686275
1a33936v,person,0.01299484637605042
1a33936v,road,0.08147594975490197
1a33936v,sky,0.29560847776610644
1a33936v,things,0.03302668723739496
1a33936v,tree,0.13055026698179273
1a33936v,unknown,0.02393125218837535
1a33937v,grass,0.3433559484649123
1a33937v,sea,0.020225782304318488
1a33937v,sky,0.5791529605263158
1a33937v,things,0.0011109881072874494
1a33937v,tree,0.052114962887989204
1a33937v,unknown,0.004039357709176788
1a33938v,building,0.04581807880055788
1a33938v,house,0.041898208682008366
1a33938v,mountain,0.15956377484309622
1a33938v,sky,0.3796403743898187
1a33938v,tree,0.33141425862970714
1a33938v,unknown,0.008802682618549511
1a33938v,wall,0.0328626220362622
1a33939v,building,0.12193770820114214
1a33939v,door-stuff,0.0060923619923857865
1a33939v,grass,0.02396296002538071
1a33939v,house,0.1471796180996193
1a33939v,mountain,0.04558241790926396
1a33939v,pavement,0.03948757733185279
1a33939v,person,0.011141239689086294
1a33939v,road,0.18718645899428935
1a33939v,sky,0.1987441009676396
1a33939v,things,0.021361685041243656
1a33939v,tree,0.1596295506821066
1a33939v,unknown,0.016885360485406092
1a33939v,wall,0.020808960580583756
1a33940v,building,0.09516113898546144
1a33940v,mountain,0.14477076090391908
1a33940v,roof,0.037336539981036664
1a33940v,sea,0.07227056336915297
1a33940v,sky,0.45872264143489255
1a33940v,things,9.12363701011378e-4
1a33940v,tree,0.18689751896333756
1a33940v,unknown,0.003928472661188369
1a33941v,building,0.00682507171418637
1a33941v,ceiling,0.016467098400556327
1a33941v,house,0.07614878520514604
1a33941v,mountain,0.027490438108484005
1a33941v,roof,0.0059897644297635605
1a33941v,sea,0.28245746044853964
1a33941v,sky,0.12927840316411682
1a33941v,things,0.006432545201668985
1a33941v,tree,0.42868241481223923
1a33941v,unknown,0.020228018515299026
1a33942v,grass,0.018084286971830985
1a33942v,house,0.006921214788732395
1a33942v,mountain,0.21394146126760563
1a33942v,person,1.7468089788732395e-4
1a33942v,sea,0.09316956426056339
1a33942v,sky,0.4858604753521127
1a33942v,tree,0.17895026408450704
1a33942v,unknown,0.002898052376760563
1a33943v,grass,0.054791702291381666
1a33943v,sand,0.5396382844562243
1a33943v,sea,0.16244469262995895
1a33943v,sky,0.23743560832763339
1a33943v,unknown,0.005689712294801642
1a33944v,dirt,0.010450979542302358
1a33944v,grass,0.552707285887656
1a33944v,mountain,0.192403129334258
1a33944v,person,0.014025387916088766
1a33944v,sky,0.17889785237517336
1a33944v,things,0.03154933469140083
1a33944v,tree,0.014980279126213593
1a33944v,unknown,0.0049857511269070735
1a33945v,dirt,0.41843755194481386
1a33945v,pavement,0.34791467544880317
1a33945v,person,0.02713597074468085
1a33945v,things,0.02099869099069149
1a33945v,tree,0.039984520445478726
1a33945v,unknown,0.14552859042553193
1a33946v,door-stuff,0.3033235408057851
1a33946v,person,0.27199552341597794
1a33946v,rock,0.013149965564738292
1a33946v,tree,0.006679902720385675
1a33946v,unknown,0.08466500946969698
1a33946v,wall,0.2787803460743802
1a33946v,wall-stone,0.01015705707644628
1a33946v,wall-wood,0.031248654872589533
1a33947v,building,0.019288465711805557
1a33947v,grass,0.016513400607638888
1a33947v,house,0.008402506510416666
1a33947v,mountain,0.15591362847222223
1a33947v,sea,0.12018093532986111
1a33947v,sky,0.27877875434027777
1a33947v,tree,0.3868937174479167
1a33947v,unknown,0.005703396267361111
1a33947v,wall,0.0083251953125
1a33948v,person,0.004383770230716254
1a33948v,road,0.026067224087465566
1a33948v,sand,0.021352552513774103
1a33948v,sky,0.2025815685261708
1a33948v,things,0.5626775568181818
1a33948v,unknown,0.18293732782369146
1a33949v,building,0.05046793619791667
1a33949v,pavement,0.06794840494791667
1a33949v,person,0.009407552083333333
1a33949v,road,0.23906656901041667
1a33949v,sea,0.009983995225694445
1a33949v,sky,0.5016574435763889
1a33949v,things,0.08323567708333333
1a33949v,unknown,0.038232421875
1a33950v,building,0.39901084533607684
1a33950v,mountain,0.02614883401920439
1a33950v,sky,0.36696646733539096
1a33950v,things,0.001730752743484225
1a33950v,tree,0.18253279320987653
1a33950v,unknown,0.008568029835390947
1a33950v,wall-stone,0.015042277520576132
1a33951v,building,0.006875546328671329
1a33951v,light,0.022353037587412587
1a33951v,pavement,0.1647563374125874
1a33951v,person,0.0012592875874125873
1a33951v,sand,0.31524803321678324
1a33951v,sea,0.1919921875
1a33951v,sky,0.16947661713286713
1a33951v,things,0.05783571896853147
1a33951v,unknown,0.07020323426573427
1a33952v,building,0.40278340857293127
1a33952v,house,0.009453344144460028
1a33952v,pavement,0.06120019942145863
1a33952v,person,0.006293554961430575
1a33952v,road,0.1492702489481066
1a33952v,sky,0.2178569863253857
1a33952v,things,0.026430191532258066
1a33952v,tree,0.12093897922510519
